date,epic,direction,pnl,exit,duration
2025-11-11T15:24:25.281194,EURUSD,SELL,-0.00013885714285710726,SL,123s
2025-11-11T15:24:26.772076,EURUSD,SELL,6.700000000137152e-06,TrailSL,280s
2025-11-11T15:25:35.110684,EURUSD,BUY,0.0003975714285715526,TP,63s
2025-11-11T15:32:10.808631,EURUSD,BUY,-0.00013771428571440758,SL,89s
2025-11-11T15:33:11.574162,EURUSD,BUY,7.350000000028167e-05,TrailSL,484s
2025-11-11T15:33:11.574162,EURUSD,BUY,-8.639999999981995e-05,TrailSL,454s
2025-11-11T15:38:13.032439,EURUSD,SELL,0.000359857142857134,TP,300s
2025-11-11T15:41:55.910686,EURUSD,BUY,-0.00012114285714281969,SL,116s
2025-11-11T15:42:01.865703,EURUSD,SELL,0.0003661428571428704,TP,497s
2025-11-11T15:43:37.151656,EURUSD,SELL,-0.00013542857142856413,SL,48s
2025-11-11T15:46:12.904126,EURUSD,SELL,-0.00010449999999995185,TrailSL,234s
2025-11-11T15:46:12.904126,EURUSD,SELL,0.00010319999999985896,TrailSL,651s
2025-11-11T15:46:12.904126,EURUSD,SELL,3.989999999998162e-05,TrailSL,589s
2025-11-11T15:47:11.571618,EURUSD,BUY,-0.00014285714285722229,SL,46s
2025-11-11T15:48:29.945662,EURUSD,SELL,-0.00014285714285722229,SL,61s
2025-11-11T15:50:20.956210,EURUSD,BUY,-8.989999999986509e-05,TrailSL,390s
2025-11-11T15:52:54.258700,EURUSD,SELL,0.0003834285714285901,TP,164s
2025-11-11T15:52:54.761570,EURUSD,SELL,0.00039757142857133054,TP,357s
2025-11-11T15:52:54.763454,EURUSD,SELL,0.00037714285714285367,TP,450s
2025-11-11T15:53:01.801760,EURUSD,SELL,0.00039757142857133054,TP,140s
2025-11-11T15:56:21.850541,EURUSD,SELL,2.3500000000176158e-05,TrailSL,276s
2025-11-11T15:56:24.344086,EURUSD,SELL,-9.969999999981383e-05,TrailSL,187s
2025-11-11T16:02:31.389862,EURUSD,SELL,-0.00012228571428574142,SL,94s
2025-11-11T16:07:16.302032,EURUSD,SELL,-0.00012342857142866315,SL,34s
2025-11-11T16:09:53.932722,EURUSD,BUY,4.860000000017628e-05,TrailSL,444s
2025-11-11T16:14:04.150288,EURUSD,BUY,-2.90999999998931e-05,TrailSL,665s
2025-11-11T16:14:25.944112,EURUSD,SELL,-0.00012057142857146985,SL,35s
2025-11-11T16:15:13.213413,EURUSD,BUY,0.00039914285714282016,TP,1133s
2025-11-11T16:15:13.213413,EURUSD,BUY,0.00041800000000002946,TP,1225s
2025-11-11T16:15:13.218414,EURUSD,SELL,-8.21999999998102e-05,TrailSL,324s
2025-11-11T16:16:21.722236,EURUSD,BUY,0.000403857142857067,TP,1169s
2025-11-11T16:16:31.305468,EURUSD,BUY,0.0003347142857144103,TP,99s
2025-11-11T16:19:02.304385,EURUSD,BUY,-0.00010569999999998636,TrailSL,158s
2025-11-11T16:19:02.307418,EURUSD,BUY,-1.6900000000097393e-05,TrailSL,220s
2025-11-11T16:21:14.857276,EURUSD,SELL,-0.00013257142857137083,SL,102s
2025-11-11T16:21:16.747768,EURUSD,SELL,-9.679999999989697e-05,TrailSL,134s
2025-11-11T16:21:16.747768,EURUSD,SELL,4.76000000000365e-05,TrailSL,228s
2025-11-11T16:25:01.150576,EURUSD,BUY,-3.670000000011164e-05,TrailSL,267s
2025-11-11T16:25:23.408315,EURUSD,SELL,0.0003645714285713808,TP,4s
2025-11-11T16:27:34.106516,EURUSD,SELL,0.0003850000000000797,TP,105s
2025-11-11T16:28:46.540734,EURUSD,SELL,-0.0001422857142856504,SL,86s
2025-11-11T16:29:33.549911,EURUSD,SELL,-0.000140000000000029,SL,163s
2025-11-11T16:33:46.169904,EURUSD,SELL,-0.00010439999999989347,TrailSL,447s
2025-11-11T16:36:07.254682,EURUSD,BUY,0.0003818571428571005,TP,464s
2025-11-11T16:36:43.034834,EURUSD,BUY,0.0003661428571428704,TP,407s
2025-11-12T12:04:10.035119,EURUSD,SELL,-1.920000000010802e-05,TrailSL,192s
2025-11-12T12:04:11.032449,EURUSD,SELL,-0.00010910000000019515,TrailSL,130s
2025-11-12T12:08:01.194609,EURUSD,BUY,4.990000000004713e-05,TrailSL,264s
2025-11-12T12:08:02.187694,EURUSD,BUY,-6.670000000008613e-05,TrailSL,202s
2025-11-12T12:11:02.248017,EURUSD,SELL,0.0003645714285713808,TP,220s
2025-11-12T12:14:11.372632,EURUSD,SELL,-0.00012114285714281969,SL,136s
2025-11-12T12:14:22.887587,EURUSD,SELL,-9.09999999998412e-06,TrailSL,323s
2025-11-12T12:15:50.598306,EURUSD,BUY,-8.699999999972619e-05,TrailSL,33s
2025-11-12T12:15:50.804313,EURUSD,BUY,9.970000000003587e-05,TrailSL,68s
2025-11-12T12:24:02.012158,EURUSD,SELL,-0.00012514285714293472,SL,341s
2025-11-12T12:24:44.497988,EURUSD,SELL,-9.459999999972268e-05,TrailSL,536s
2025-11-12T12:41:20.943949,EURUSD,BUY,-0.000124000000000013,SL,201s
2025-11-12T12:48:01.489316,EURUSD,BUY,2.8600000000045256e-05,TrailSL,192s
2025-11-12T12:54:29.949890,EURUSD,SELL,0.00034885714285715075,TP,389s
2025-11-12T12:57:39.811974,EURUSD,SELL,2.9700000000021376e-05,TrailSL,133s
2025-11-12T12:59:59.405345,EURUSD,BUY,0.00037714285714285367,TP,120s
2025-11-12T13:00:46.553871,EURUSD,BUY,0.00039285714285708373,TP,104s
2025-11-12T13:04:07.981421,EURUSD,BUY,-0.000164000000000053,SL,180s
2025-11-12T13:04:21.669383,EURUSD,BUY,6.379999999994723e-05,TrailSL,256s
2025-11-12T13:10:24.758242,EURUSD,SELL,-0.00013371428571429256,SL,112s
2025-11-12T13:14:12.592991,EURUSD,SELL,0.00043685714285723876,TP,630s
2025-11-12T13:14:12.593991,EURUSD,BUY,-0.00013828571428575742,SL,280s
2025-11-12T13:15:03.877376,EURUSD,SELL,0.00043999999999999595,TP,642s
2025-11-12T13:17:31.585938,EURUSD,SELL,0.0003661428571428704,TP,354s
2025-11-12T13:17:32.105918,EURUSD,SELL,0.0004384285714287284,TP,761s
2025-11-12T13:19:49.502563,EURUSD,SELL,0.00034885714285715075,TP,367s
2025-11-12T13:24:19.278763,EURUSD,SELL,0.00034728571428566113,TP,607s
2025-11-12T13:29:47.613059,EURUSD,BUY,-0.00012057142857146985,SL,425s
2025-11-12T13:29:47.616056,EURUSD,BUY,-0.00012114285714281969,SL,271s
2025-11-12T13:30:01.704278,EURUSD,SELL,0.0003362857142856779,TP,823s
2025-11-12T13:30:15.277708,EURUSD,SELL,0.00033157142857143107,TP,514s
2025-11-12T13:31:31.673015,EURUSD,SELL,0.0003362857142856779,TP,63s
2025-11-12T13:32:52.951255,EURUSD,SELL,-7.460000000003575e-05,TrailSL,83s
2025-11-12T13:38:49.166834,EURUSD,BUY,-7.33999999997792e-05,TrailSL,349s
2025-11-12T13:45:21.761481,EURUSD,SELL,-0.00014399999999992197,SL,519s
2025-11-12T13:47:10.726172,EURUSD,SELL,-5.890000000019491e-05,TrailSL,722s
2025-11-12T13:57:44.004308,EURUSD,BUY,0.0003300000000001635,TP,40s
2025-11-12T14:00:08.038659,EURUSD,BUY,0.00033157142857143107,TP,154s
2025-11-12T14:01:35.191718,EURUSD,BUY,0.0003394285714286571,TP,209s
2025-11-12T14:02:42.738937,EURUSD,BUY,9.420000000015527e-05,TrailSL,150s
2025-11-12T14:02:47.793472,EURUSD,BUY,-2.0099999999967366e-05,TrailSL,63s
2025-11-12T14:02:47.915457,EURUSD,BUY,-0.00013885714285710726,SL,33s
2025-11-12T14:05:04.490112,EURUSD,BUY,-0.00015085714285723029,SL,78s
2025-11-12T14:08:17.980186,EURUSD,SELL,0.0003975714285715526,TP,332s
2025-11-12T14:08:28.560368,EURUSD,SELL,0.0004054285714285566,TP,313s
2025-11-12T14:08:28.561470,EURUSD,SELL,0.0004022857142857994,TP,219s
2025-11-12T14:12:07.922269,EURUSD,SELL,0.00041328571428578265,TP,378s
2025-11-12T14:13:04.455008,EURUSD,SELL,0.00041642857142853984,TP,280s
